SLC39A8,RHAG,DDIT4,MPO,RRM2,CCL3,MAFF,TYMS,ENPP2,KIAA0101,TOP2A,KIF11,PRG2,CKS2,SLCO4A1,ZWINT,CCNB1,CEP55,NUSAP1,RGS1,PTTG1,PRC1,CD24,CCNB2,HMMR,RGL1,MLF1IP,FABP5,MAD2L1,CD69,EMP1,RACGAP1,TTK,NME1,TFRC,CTSL1,EBI3,SHCBP1,CCRL2,KIF14,MELK,TFDP2,MT1G,H1F0,MCM4,AREG,NEK2,MT1H,TPX2,BTG3,RAB13,CDC20,CASC5,MT1E,SCD,GINS2,E2F8,STAT4,CKS1B,CCNE2,RAD51AP1,TNFAIP3,MCM6,NDUFS5,RPL10,BUB1B,MT1X,CDKN3,NNMT,COX6C,LSM5,PSMG1,CENPA,KIF4A,MCM2,MT1F,RPA3,COX7B,MYL6B,PCNT,ATAD2,SDC4,WBP5,TARS,CCL20,RAD51,JUN,FEN1,AURKA,SNRPG,KIF2C,POLE2,UBE2C,AURKB,CENPF,TGFBI,CCR2,CPVL,RGS2,FGL2,HSPA6,EMR3,RCBTB2,NUAK2,CD302,MANSC1,CLEC7A,FRAT1
6.797366945,7.100997624,6.391223331,7.153784461,6.502434212,3.725082812,7.232687581,5.774988432,3.320564096,5.295432244,3.654339587,2.902605611,2.124459177,4.009142327,2.211412489,4.100036466,3.618951627,2.602526403,5.247164649,2.87711362,5.116704527,2.994840521,10.28133127,3.642056116,3.49440997,2.595416144,4.56317757,4.677712106,4.490578622,4.792190404,3.607402844,4.536448747,2.309927356,4.714381541,8.71590389,5.560726026,2.180603664,2.928588107,3.440818299,2.722166993,2.595774923,4.256310815,5.193694761,4.136353222,5.244638208,2.069988262,2.68186988,5.83180937,2.410599937,3.615975608,5.92812237,2.613554521,4.421387965,4.888814257,4.318077586,3.39630065,3.162376395,4.000467171,2.914624491,4.258833366,3.859369265,9.216951464,6.567374182,6.25990744,6.25990744,2.506664746,7.683928549,2.923780946,3.064228636,8.02116594,7.253569748,4.161615119,2.062903916,2.691497204,2.840105116,5.114730892,5.464471999,8.520033476,3.413527071,4.028663091,4.40628004,2.82679509,2.080184629,6.233587053,1.782699201,2.77533079,3.434181087,4.37645866,3.257401956,8.100483367,1.889507199,2.413554032,4.166238983,2.958324904,2.631283766,7.720276643,8.195107246,7.309042417,12.19604901,12.52089324,10.64449227,5.273615672,10.71887298,10.20064854,10.70043237,10.33829636,11.58701602,9.483850218
6.838776598,3.211835796,8.189201823,4.489818002,5.610364845,2.154002407,4.887641254,3.780300325,5.758744669,3.921655809,3.860461825,3.148333575,2.155175172,5.37434499,4.028761285,4.57492245,3.332526146,2.985780451,4.58998935,2.476890191,5.793013912,2.644594423,9.308760864,3.800499999,3.068906821,5.981880349,3.539619398,6.368874503,4.645190235,3.552665663,5.349389115,4.559543211,2.067612983,7.698799805,9.593117452,8.643663007,2.886679969,2.568754029,3.594547687,2.77968016,2.901498001,5.048963979,5.313015192,5.752243858,5.267945093,2.632600961,3.15217607,4.858696345,2.038359684,3.064706926,5.75600915,2.452904093,3.524787747,4.60001274,4.109236779,2.84754094,2.80869378,3.602280723,3.575751759,3.460625985,3.483537394,9.294420337,6.231623549,9.140713692,9.140713692,1.852127634,8.271654877,2.741761737,2.662100141,10.37689739,9.189612513,5.61539256,1.990668737,2.837543376,2.651722492,4.403003796,7.009046831,10.82411713,5.087758457,4.375641518,3.348470993,3.322508636,1.840542625,6.151044346,2.575235197,2.730565609,2.163661564,3.996627686,3.029797337,10.12589465,1.640335251,2.021045533,3.635134239,3.077631794,2.269587161,8.367650896,9.481049895,8.197776083,12.18999702,11.23165677,9.215324589,1.831898988,7.977831435,8.517608172,10.39089402,10.14917271,10.15094995,8.745866552
7.275006781,1.712033333,6.873705111,2.600050436,4.486046033,4.104113811,5.62678172,3.8482125,2.759205935,3.054676582,2.996393047,2.352500271,1.737619008,5.978136882,2.349193454,3.114682977,3.328890822,2.737690909,5.201064135,2.651908411,4.725593546,3.185359715,7.468233065,2.840913878,3.564145895,2.883932252,3.229511971,4.957643463,5.195764046,5.54218742,2.234521463,6.094390289,2.538029495,4.762102038,8.487684452,7.755872703,2.268907685,2.902050441,3.945689118,2.977134333,3.006544147,3.278270366,6.166476028,5.972904311,5.124815332,2.358302468,3.114912077,6.941682111,2.112646075,4.630770373,4.514071311,2.216747399,4.139901661,4.164089656,3.84288095,2.678205785,2.653510212,5.54723677,3.796792446,3.449471194,3.489945133,9.735192918,7.198412913,7.183289604,7.183289604,2.009862441,10.13087233,2.580800678,2.794559852,8.380153463,8.262980516,5.269653104,2.882232413,2.569593086,2.69405785,7.656069622,6.07285054,8.759905807,3.37950925,5.099799082,4.671525572,2.999999485,2.27182343,8.426478755,1.783169571,2.651449308,3.815113434,4.089418271,3.425144435,8.707233167,2.138718692,1.635224823,4.287671157,2.877060879,2.547066276,6.620484391,7.075320418,5.804585055,11.56752367,11.4381827,10.71696842,3.200956286,10.10055552,9.509912589,9.014793221,10.61365448,10.92776847,9.678468563
6.457771353,3.542892614,9.123495395,2.093941679,6.710495304,2.451397088,6.786001869,6.760842749,2.585491963,5.633529533,4.647034219,3.138261145,2.115585032,6.770572833,2.803571277,5.165408654,4.693679019,2.835005701,5.319225186,3.085319495,5.173684393,3.439530903,9.760247133,4.416028682,4.503408632,2.259862889,5.328430344,5.701080941,6.298091963,7.36657087,2.535741363,5.701523863,2.954994337,5.475797743,8.097389024,4.764407751,2.295834967,3.890551301,4.445414605,3.433225872,3.590576808,4.038435509,5.037838181,3.726405935,6.00720457,5.033691096,3.209893989,4.703662841,2.439158067,4.154832221,4.138104853,2.903696764,4.265681188,3.60800926,3.765888361,3.313051334,2.873267114,5.47288063,3.714895233,4.327663654,3.567654165,9.827251088,6.959963873,7.401024306,7.401024306,2.791058984,8.146601695,2.972232975,2.751061248,8.568072177,8.365261222,4.323829754,3.33522974,2.304209347,3.870250176,5.630510754,6.057143577,9.776695435,4.219219385,4.32912269,4.943948066,3.031796196,2.01515758,6.454136629,3.057268938,2.774929,4.552592347,4.447987904,3.571939678,9.379562938,2.55954888,2.31516045,4.676569406,3.300545647,2.568084177,3.750662386,7.159821437,4.24589887,13.1248642,10.10316022,10.1601753,2.592348164,8.897697792,9.689963444,10.33011519,11.49722017,10.89222223,10.25905406
7.064194689,9.640742589,6.494586078,6.592773389,7.002628466,2.29744771,6.360830411,7.306477648,2.603233273,6.162157146,5.960994486,3.986766676,3.383478939,6.860968584,2.45708231,6.07710778,4.636593656,3.065657091,7.606416885,2.092200262,7.123293007,5.808171088,10.62069096,4.92287981,4.935174864,3.124037718,5.189686824,5.592794038,5.464429832,4.179180275,3.848921529,6.60121992,3.512652203,4.961447914,11.15768347,5.680248256,2.48249386,3.650743726,3.510254284,3.855957054,3.992123185,6.766666902,5.019548117,4.727878484,6.536229481,2.073115861,5.046012592,4.477741778,3.444663121,4.725229958,6.47770894,2.755981733,6.066732161,3.951270004,5.295113762,3.238136851,3.411161495,4.599664389,4.617575234,4.486747161,5.205859452,7.072782877,7.712616462,7.626814256,7.626814256,3.425974735,7.793031929,3.854148982,3.597622004,9.353052647,9.29089947,4.758631131,3.209250611,3.835643133,3.315853839,5.014578788,6.198093092,10.27618417,4.211965295,5.894728939,5.740831101,3.465005138,2.698399487,6.68560831,2.103279247,3.656884981,2.755961281,5.153631001,3.993196372,9.336560273,2.402869692,2.777814371,4.459107104,3.600946918,4.001217162,8.933697586,9.373132486,9.156363574,11.97790012,11.61214583,9.093075586,4.42381362,9.015750774,8.510707515,10.39881451,10.12096249,10.73419012,8.128780735
5.274827805,2.755832144,10.10444215,5.322657467,6.692162776,3.194003197,3.77372671,6.443602926,2.191641368,5.28518641,3.114621439,2.821031313,2.810227301,6.006166325,2.403025578,4.876627128,4.609646739,2.329930397,5.129432658,2.199991154,4.790605243,2.862541168,10.06640624,3.309745213,3.552928963,2.576561338,4.599449868,5.199559451,6.269244806,7.905466739,2.520083333,5.911046123,3.090622584,5.744606946,8.641864976,5.340983064,3.112231625,4.258493132,3.233032299,2.740701848,2.975787236,3.506631278,4.162787853,3.73844835,5.96315614,3.496713311,2.66167185,4.319929204,2.124705833,4.162117885,4.926450667,2.620106826,4.508023843,3.406061508,4.278704066,3.153595786,3.053226274,4.3036137,4.473932441,4.211132064,4.229408564,8.672425254,7.091300745,7.604633362,7.604633362,2.806636424,7.396444789,2.618517059,3.477276945,9.04645106,9.040381014,5.656993003,3.129173932,2.736138367,3.583769668,4.106722114,5.829846748,9.343018745,3.656140107,6.332562822,4.630447306,4.508178925,2.685994148,6.4204316,2.395208091,2.908167026,3.072420526,4.781102843,3.644533091,9.115779049,2.276084381,2.045583266,4.2354199,3.150134225,2.300964516,10.24809518,9.864965964,9.133642345,12.47969837,12.21105627,9.546912602,5.036742907,8.391290326,9.253008915,11.10031005,10.74735489,9.873398166,9.19552013
7.205330207,6.511236015,7.542659598,3.773702457,5.276387093,2.569163676,5.460267428,4.514121019,2.635747827,3.782435975,3.655682076,2.875444559,2.099437347,6.857498333,3.44398388,5.235432507,3.87812077,2.078082822,4.789187701,1.951625308,5.172619955,2.905707587,8.323469842,3.903483823,3.587873768,3.157816673,5.419542666,6.227101573,5.677385712,5.748156356,4.954836451,6.242789765,2.377882554,6.737134591,10.26835982,6.261220155,2.610270363,2.889967676,2.74359743,2.434717889,3.164726248,3.750252762,4.803089271,4.029351541,5.446584911,1.996220917,3.056227135,4.509225328,1.668361899,4.592761377,5.593837163,2.262636282,4.315161347,3.598121286,4.6637636,2.667695393,3.014551394,5.566634933,4.546819044,3.235249563,2.97151526,7.613928138,7.501501609,7.85245499,7.85245499,2.624302898,7.841632149,2.638792824,2.947730958,9.78946941,9.368356036,5.519271,2.35384473,2.692914971,3.530214187,4.46604914,6.763526707,10.12516095,4.493596568,7.548154677,4.546649747,3.660682304,2.496584101,7.226318444,2.004447316,2.860896738,2.847821626,5.042707387,3.406784203,9.850576331,1.899422115,2.666182631,4.171743075,2.715809269,2.011638099,7.494398581,9.382017869,7.971384786,11.29343534,10.1517398,9.977849389,3.231303883,8.494434037,9.340940726,9.753246332,9.899542191,10.15847686,8.265779757
6.404840525,2.504683073,7.334186015,2.852800331,5.256718628,3.502076365,5.112795913,5.082761602,2.824447887,4.482879849,4.314862756,3.159068539,2.203074505,5.750411978,2.707091988,4.650912918,4.158130524,4.510041574,5.336307435,2.46018945,6.519256331,3.789134231,10.51923653,3.844134551,4.487562605,3.475129773,3.333599976,6.148980739,5.717582094,5.581991506,3.458142722,5.581974394,3.0582977,5.225173595,9.631069221,6.519782713,2.526673134,4.09069582,3.128242183,3.507026392,3.545590581,4.486664178,3.556017021,4.042280681,5.33595696,2.398525895,3.232898884,3.496629375,2.486545185,4.466540106,5.099550196,2.62194691,4.204177078,2.742939097,4.425424384,2.750703892,2.706592256,4.313212145,3.70797247,3.596156384,3.781830978,6.985129658,6.496096244,7.6934629,7.6934629,2.355428217,6.510419843,3.440297259,2.539246358,8.865370978,9.038354325,5.197816043,2.747465157,2.695819445,3.012586462,3.962495635,6.305857691,9.497290037,3.93761081,5.290973195,4.818095814,2.948813554,2.628934301,7.007341204,1.819263885,2.91798268,3.517984176,4.383321197,4.088340317,8.644564752,2.165780893,2.121298638,3.937209699,3.033324382,2.618585796,9.038659107,9.835001258,8.775320101,12.03270433,11.1888233,8.9337619,3.048695059,8.807471502,9.156422217,10.38934051,10.44380018,9.990737047,8.301108789
8.258673518,8.859866018,8.623783358,6.973387518,7.713801907,2.590442418,9.834022155,6.774357069,4.110325528,6.213202581,6.645396826,4.647914087,4.852217929,7.606179211,3.638451212,5.972109746,6.283148923,3.568659425,6.839473258,2.037598434,8.469602675,4.641302044,10.98389488,5.306078058,6.68725455,5.889614965,4.286260321,6.104592867,4.702530937,4.295454644,3.308502569,6.382521634,3.194045844,7.111166428,11.93211397,7.156374995,3.668854484,3.802093339,4.046289563,3.825465233,4.176498876,6.586569167,4.668382933,6.291512,6.820075378,3.20299862,3.414184146,4.174918548,2.372186452,4.812782963,6.933602759,4.142702201,5.207323228,3.587279532,4.345534362,3.596034909,2.992680974,3.495218926,5.262271251,4.3803259,3.517041397,8.232608432,7.90860705,7.929856328,7.929856328,2.971874313,7.253447723,3.708317871,3.832390824,9.388949474,8.96202047,5.005178651,3.013421859,3.402881223,3.117504923,4.214617675,6.385676153,10.38043283,5.993506994,5.977323024,4.48220977,4.078300461,2.361149776,7.918362194,2.410901481,3.511287965,2.593287639,4.985086322,4.351641956,9.104719449,2.669629144,3.206672842,5.25010542,3.195158167,3.440108879,6.431533114,7.354019005,7.564915883,8.478219709,8.816092432,6.622714059,2.357192084,6.563676966,8.285442653,9.262632411,9.201339354,8.532042782,7.223853195
8.479564303,2.781792798,8.278784702,2.652749212,4.053287787,5.562755002,9.042347102,3.237391141,7.652419758,3.475052326,2.611075368,1.625080882,2.292021441,5.432092186,2.964196433,3.558608189,2.712710646,1.28419624,3.257226209,7.309634064,4.070014981,2.036739521,7.817386808,2.979514479,2.436021068,3.156387991,2.894924953,4.990527196,4.408234227,8.58663334,2.551485665,2.532786479,3.931538134,4.596986016,8.383168938,7.455707249,3.473895087,2.35831283,8.459671994,2.621489834,2.011977719,5.324821714,5.729910819,4.168128482,4.963530297,4.361273886,2.951751058,5.469531604,1.328026746,3.850572168,5.074482535,2.030355062,3.927990947,4.351689733,3.633373025,2.236767166,2.664594929,3.922630648,3.453410902,3.11216539,3.215618467,9.793962779,6.181449497,7.000773546,7.000773546,1.741729019,7.935855268,2.512507001,4.127670667,8.174048593,7.956673517,4.691402331,1.494833156,2.288817681,2.55119163,4.347647519,6.191761964,9.933010145,4.100672267,3.770828201,3.761345974,3.68533752,2.120939829,7.535580143,3.438581453,2.974234372,3.282775113,4.210528235,2.865576196,9.431532127,1.851153139,1.742774989,3.685093941,3.087642637,2.239984991,4.668912069,4.825406282,4.353050997,10.93997171,10.78787416,9.97148805,2.501675588,8.074086269,8.534757254,8.637276323,9.76674181,10.78324323,8.052895726
9.063587864,6.146017133,7.127815165,2.486175065,4.718928789,3.693346635,8.51244989,5.562792767,2.896541326,4.851703961,4.591759862,2.269709741,2.195070597,7.086065648,2.149089283,4.280278774,4.001316537,3.675954323,5.453833084,3.05649961,6.048591943,3.474085661,8.005808678,3.309934775,4.791638011,3.487398255,3.910685661,6.574829752,5.571600709,6.401882947,5.157048526,5.5280182,2.695284403,7.540178853,9.722639862,6.150006314,2.21771143,3.505994281,3.852365211,3.11769198,2.965002376,6.023854847,4.720812933,4.906811292,5.795804047,1.9041575,2.44175366,5.883413303,1.520269274,3.702955141,4.657843961,2.526251792,4.273408568,4.564961747,4.444662378,3.501483691,2.709931024,6.031991231,5.103290138,3.614398323,4.227979922,8.475810816,7.310589013,7.798829753,7.798829753,2.519958799,8.387380833,3.521115567,3.256307095,9.84842855,9.664114102,5.242851729,2.493832852,2.755457437,3.08798361,5.241948006,7.036022332,10.424541,4.940461467,4.863761221,4.595582859,3.743681289,2.0500849,6.926916648,2.104879964,2.851672873,3.409879421,5.339763648,3.265322469,9.831735994,1.874488341,2.331023776,3.882904372,2.915043723,2.287295376,7.561564222,9.212741076,7.271668844,11.54873029,11.48599088,9.933739397,2.509454936,8.690337237,8.731968752,10.15156112,8.869922323,10.3766225,8.505574335
7.379592712,1.95395424,6.870972054,2.617251409,4.963239296,3.206896533,5.575119189,4.282720226,3.847372144,4.903882155,2.677575709,3.051281004,2.018964588,6.886271602,2.0982298,4.584317469,3.78817361,2.010730714,4.710455854,3.877417877,4.697279868,2.356981422,9.250413486,3.062415217,3.41819004,3.265316819,4.430788045,6.632678696,6.11691251,6.876731617,3.598743054,5.32022517,2.88265807,7.290717435,9.167720696,7.594378691,2.181047622,2.981496765,3.366357009,2.53102567,2.533657815,4.079990454,4.864348449,4.460019988,5.541092115,2.026562884,3.04794979,4.975925473,1.468631554,5.192314702,4.565071332,2.053881071,4.74776851,3.915761166,4.010631693,2.529360248,2.721598726,6.083632811,5.158672246,3.295400042,4.871151557,8.243263507,6.797995112,8.36523948,8.36523948,2.059061527,8.09045548,2.811316019,2.993325669,10.13662228,10.04373893,6.191706898,2.01835242,2.480730256,2.982005832,5.083247441,7.148587702,10.04644412,4.516460792,5.928120617,5.392110923,3.141693706,2.342767266,6.971671854,2.016431536,2.636547395,3.266898606,5.032518617,2.903233571,10.25506913,2.022314451,2.413317166,3.439800997,2.76105006,2.02334186,10.27284149,8.112682341,9.259585092,11.72917322,12.35131128,8.676341127,4.305321728,9.22964763,8.964245967,10.34808093,8.93115356,10.73036964,8.195288534
8.591037262,3.642237725,7.654196586,3.110847779,7.561279924,2.562307318,7.437698516,6.545556419,2.348488802,5.856883148,4.578148042,4.040258619,2.95938487,6.19454154,3.530570344,6.23432304,5.963108316,3.793204405,6.275557553,2.15414866,6.873876582,3.403767247,10.19040613,5.08416345,4.018271796,2.362722115,4.293231916,5.531673314,5.781338011,4.688537902,2.952776169,5.63810706,3.182555553,6.427751355,9.02939357,6.029301774,2.524408667,5.159208401,3.364589432,3.264146723,4.519581271,3.664496768,5.222669913,5.130534993,6.555448409,2.730256092,3.387699338,5.142312864,2.221891868,5.225935476,5.446901365,3.462651153,4.401216812,4.187882624,4.575262571,3.669058499,3.277071551,4.691926847,4.446440472,3.754816144,3.453384002,8.102578896,7.466699364,7.127770732,7.127770732,3.026717611,8.042868039,2.948416391,3.255862687,8.585998014,8.259023931,6.582476129,3.418194912,2.979342201,3.837443658,5.381859552,5.970530588,8.724469413,5.049924226,5.802467815,4.157490397,2.72086626,1.822176904,7.48570315,2.421134741,3.788496078,4.467770586,5.735736332,3.943121427,8.492980158,2.284333365,3.032984344,5.540903244,3.99515033,2.88894372,4.997389264,5.851976588,5.342953619,10.13142828,9.600154265,9.17086975,3.985549678,7.836793214,8.662674377,8.771893653,10.00696545,8.901678516,8.549423962
9.131124351,6.584883553,8.897148515,8.366539672,8.737833309,3.032375064,7.249359937,8.682507712,7.597478226,7.952656421,6.969317723,5.346279955,4.652683176,7.070866493,5.356293822,8.36823985,7.684327011,6.415012094,7.62784579,2.698655565,9.011467971,5.645766232,11.61618795,6.558357727,5.630793702,6.168385608,5.569485346,6.300902107,7.601951757,5.639936292,2.993362692,6.96626914,3.337189139,7.232879267,9.883970919,8.548766987,4.712000137,5.625743943,3.807642801,5.035673381,5.2719962,5.053714658,5.021663633,5.889189011,7.925366711,4.164160823,5.043374281,4.694405609,4.795221816,4.862740301,7.603598981,5.521251584,6.363939229,4.038594006,5.177679038,5.97599402,5.614438081,3.718398482,5.717126993,5.46290641,5.410307967,8.00320469,8.352918389,8.162876397,8.162876397,3.663093056,7.657139856,4.932424698,3.957543112,9.280502645,9.393449479,6.52119939,4.130220011,5.511970974,4.90666572,5.435299079,6.824719961,9.801108499,4.94944522,6.151068798,5.740873375,4.4527889,2.86249901,7.097072121,2.300469354,5.387996237,3.811085475,6.708807589,5.74527978,9.397055177,3.000350539,4.076981016,5.287551686,4.45311308,4.299748863,8.500862924,9.005715235,8.398947596,9.405275614,10.21232311,5.726096323,2.235071423,6.048591757,7.254052565,9.634094673,8.211591907,9.786124029,7.629140818
4.216081698,4.100145025,6.33547738,3.271050153,4.378223884,2.100789579,4.85312923,3.823850092,2.287543346,3.81048161,3.534657896,2.139864514,2.768871165,5.330816162,2.123538403,3.634397346,3.230865877,1.499478509,4.898156102,1.828647642,4.176992315,2.494746113,9.255830111,2.873348855,2.759634085,2.949660682,3.450788592,4.761059457,3.192750835,3.024453845,2.830234759,5.383687499,2.159003648,4.909822845,7.868079708,5.534295649,2.38686247,2.638627315,2.701469013,2.475845986,2.908106075,4.277193269,4.626894738,4.342620539,5.349235154,2.306122769,2.831646599,5.123907634,1.782887609,3.389788729,5.281973115,2.399567389,3.115886762,3.921365778,2.741303189,2.755331478,2.302819617,2.763410103,3.193779158,3.45136677,2.847588541,7.330317434,5.023770396,7.270080549,7.270080549,1.814074099,6.977616885,2.560314009,2.593157699,7.749193346,7.605858085,4.463670954,1.882930885,2.920698392,3.00040245,4.266883843,5.510943944,9.195738974,3.388581745,4.203911964,3.638330795,3.033342924,2.4331416,4.623459738,2.194194471,2.521061789,3.898841978,4.274792495,3.234816077,8.966942177,1.825466669,1.555973922,4.351003658,2.514050547,2.257427029,10.08615181,9.040062849,8.592088728,13.44944643,11.33161417,11.13936466,6.055606403,8.835448859,9.825331977,10.08692175,10.77834968,10.58976069,9.066151305
6.386669272,5.278330692,6.256969841,2.96041995,4.042291945,3.27927902,5.537354691,4.598912241,2.691538569,4.804802466,3.210577506,2.463511656,2.073041486,4.054474292,2.519030746,4.346582973,3.92901851,2.50970391,4.530389058,1.638118639,6.114028937,2.731469936,8.436224113,3.870228069,2.514744543,4.048332317,3.455783778,5.799753753,4.174631418,3.142621201,3.376513426,4.526220563,2.093622288,5.511860417,8.500178785,6.273294486,2.72781924,2.107274047,4.674539456,2.584883663,2.902880096,3.445201662,3.954416627,5.282034355,6.380676858,2.178236961,3.081755428,3.710072739,2.03283336,3.393818764,5.387085134,3.066143364,3.198770565,3.205756364,2.739005349,2.724929526,2.987579525,2.837069923,2.985859548,3.399674258,2.384895249,7.596384198,6.01043923,5.603485102,5.603485102,2.150930124,6.998050056,2.987130923,3.912414527,7.570751736,8.189520213,4.802015338,2.021427277,2.637585773,2.760691082,4.033890208,5.107005181,9.385653273,5.359828043,4.482161115,3.344635999,3.353760459,1.926623912,4.87639078,1.912157243,2.720953786,2.653836513,4.610540712,3.263802936,8.67864917,2.031265356,1.958187649,3.802801242,3.40541515,2.251431782,9.188585196,9.778775804,8.804249705,10.78621656,10.42191511,8.969591733,3.550883992,8.173389754,9.261160454,10.30790885,10.54542418,10.50606761,8.721733587
